"","uri","nome","codTipo","tipo","ordemAssinatura","proponente","id_emenda","id_deputado"
"722","https://dadosabertos.camara.leg.br/api/v2/deputados/178986","Nilto Tatto",10000,"Deputado",34,1,2205951,178986
"723","https://dadosabertos.camara.leg.br/api/v2/deputados/188097","Merlong Solano",10000,"Deputado",31,1,2205951,188097
"724","https://dadosabertos.camara.leg.br/api/v2/deputados/204370","Célio Moura",10000,"Deputado",13,1,2205951,204370
"725","https://dadosabertos.camara.leg.br/api/v2/deputados/204393","Frei Anastacio Ribeiro",10000,"Deputado",16,1,2205951,204393
"726","https://dadosabertos.camara.leg.br/api/v2/deputados/204426","Carlos Veras",10000,"Deputado",11,1,2205951,204426
"727","https://dadosabertos.camara.leg.br/api/v2/deputados/204428","Marília Arraes",10000,"Deputado",30,1,2205951,204428
"728","https://dadosabertos.camara.leg.br/api/v2/deputados/204453","Natália Bonavides",10000,"Deputado",32,1,2205951,204453
"729","https://dadosabertos.camara.leg.br/api/v2/deputados/204467","Professora Rosa Neide",10000,"Deputado",42,1,2205951,204467
"730","https://dadosabertos.camara.leg.br/api/v2/deputados/204480","Rogério Correia",10000,"Deputado",45,1,2205951,204480
"731","https://dadosabertos.camara.leg.br/api/v2/deputados/204492","Paulo Guedes",10000,"Deputado",39,1,2205951,204492
"732","https://dadosabertos.camara.leg.br/api/v2/deputados/204495","Airton Faleiro",10000,"Deputado",3,1,2205951,204495
"733","https://dadosabertos.camara.leg.br/api/v2/deputados/204501","Alencar Santana Braga",10000,"Deputado",4,1,2205951,204501
"734","https://dadosabertos.camara.leg.br/api/v2/deputados/204503","Alexandre Padilha",10000,"Deputado",5,1,2205951,204503
"735","https://dadosabertos.camara.leg.br/api/v2/deputados/204555","José Ricardo",10000,"Deputado",23,1,2205951,204555
"736","https://dadosabertos.camara.leg.br/api/v2/deputados/204559","Zé Neto",10000,"Deputado",53,1,2205951,204559
"737","https://dadosabertos.camara.leg.br/api/v2/deputados/209189","Joseildo Ramos",10000,"Deputado",24,1,2205951,209189
"738","https://dadosabertos.camara.leg.br/api/v2/deputados/73433","Arlindo Chinaglia",10000,"Deputado",6,1,2205952,73433
"739","https://dadosabertos.camara.leg.br/api/v2/deputados/73482","Henrique Fontana",10000,"Deputado",19,1,2205952,73482
"740","https://dadosabertos.camara.leg.br/api/v2/deputados/73604","Rui Falcão",10000,"Deputado",47,1,2205952,73604
"741","https://dadosabertos.camara.leg.br/api/v2/deputados/73701","Benedita da Silva",10000,"Deputado",8,1,2205952,73701
"742","https://dadosabertos.camara.leg.br/api/v2/deputados/74156","Leonardo Monteiro",10000,"Deputado",25,1,2205952,74156
"743","https://dadosabertos.camara.leg.br/api/v2/deputados/74159","Odair Cunha",10000,"Deputado",35,1,2205952,74159
"744","https://dadosabertos.camara.leg.br/api/v2/deputados/74160","Patrus Ananias",10000,"Deputado",37,1,2205952,74160
"745","https://dadosabertos.camara.leg.br/api/v2/deputados/74161","Reginaldo Lopes",10000,"Deputado",43,1,2205952,74161
"746","https://dadosabertos.camara.leg.br/api/v2/deputados/74283","Vicentinho",10000,"Deputado",50,1,2205952,74283
"747","https://dadosabertos.camara.leg.br/api/v2/deputados/74371","Rubens Otoni",10000,"Deputado",46,1,2205952,74371
"748","https://dadosabertos.camara.leg.br/api/v2/deputados/74376","Vander Loubet",10000,"Deputado",49,1,2205952,74376
"749","https://dadosabertos.camara.leg.br/api/v2/deputados/74398","Maria do Rosário",10000,"Deputado",29,1,2205952,74398
"750","https://dadosabertos.camara.leg.br/api/v2/deputados/74400","Paulo Pimenta",10000,"Deputado",1,1,2205952,74400
"751","https://dadosabertos.camara.leg.br/api/v2/deputados/74571","Nelson Pellegrino",10000,"Deputado",33,1,2205952,74571
"752","https://dadosabertos.camara.leg.br/api/v2/deputados/107283","Gleisi Hoffmann",10000,"Deputado",17,1,2205952,107283
"753","https://dadosabertos.camara.leg.br/api/v2/deputados/132504","Enio Verri",10000,"Deputado",14,1,2205952,132504
"754","https://dadosabertos.camara.leg.br/api/v2/deputados/141335","Beto Faro",10000,"Deputado",9,1,2205952,141335
"755","https://dadosabertos.camara.leg.br/api/v2/deputados/141398","Carlos Zarattini",10000,"Deputado",12,1,2205952,141398
"756","https://dadosabertos.camara.leg.br/api/v2/deputados/141470","José Guimarães",10000,"Deputado",22,1,2205952,141470
"757","https://dadosabertos.camara.leg.br/api/v2/deputados/141488","Paulo Teixeira",10000,"Deputado",40,1,2205952,141488
"758","https://dadosabertos.camara.leg.br/api/v2/deputados/159237","Assis Carvalho",10000,"Deputado",7,1,2205952,159237
"759","https://dadosabertos.camara.leg.br/api/v2/deputados/160508","Afonso Florence",10000,"Deputado",2,1,2205952,160508
"760","https://dadosabertos.camara.leg.br/api/v2/deputados/160535","Marcon",10000,"Deputado",27,1,2205952,160535
"761","https://dadosabertos.camara.leg.br/api/v2/deputados/160538","Bohn Gass",10000,"Deputado",10,1,2205952,160538
"762","https://dadosabertos.camara.leg.br/api/v2/deputados/160556","Padre João",10000,"Deputado",36,1,2205952,160556
"763","https://dadosabertos.camara.leg.br/api/v2/deputados/160569","Waldenor Pereira",10000,"Deputado",51,1,2205952,160569
"764","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",15,1,2205952,160575
"765","https://dadosabertos.camara.leg.br/api/v2/deputados/160592","Zeca Dirceu",10000,"Deputado",54,1,2205952,160592
"766","https://dadosabertos.camara.leg.br/api/v2/deputados/160604","Pedro Uczai",10000,"Deputado",41,1,2205952,160604
"767","https://dadosabertos.camara.leg.br/api/v2/deputados/160610","Valmir Assunção",10000,"Deputado",48,1,2205952,160610
"768","https://dadosabertos.camara.leg.br/api/v2/deputados/171617","Paulão",10000,"Deputado",38,1,2205952,171617
"769","https://dadosabertos.camara.leg.br/api/v2/deputados/171619","Margarida Salomão",10000,"Deputado",28,1,2205952,171619
"770","https://dadosabertos.camara.leg.br/api/v2/deputados/178857","Jorge Solla",10000,"Deputado",21,1,2205952,178857
"771","https://dadosabertos.camara.leg.br/api/v2/deputados/178866","Luizianne Lins",10000,"Deputado",26,1,2205952,178866
"772","https://dadosabertos.camara.leg.br/api/v2/deputados/178873","Helder Salomão",10000,"Deputado",18,1,2205952,178873
"773","https://dadosabertos.camara.leg.br/api/v2/deputados/178889","Zé Carlos",10000,"Deputado",52,1,2205952,178889
"774","https://dadosabertos.camara.leg.br/api/v2/deputados/178925","Rejane Dias",10000,"Deputado",44,1,2205952,178925
"775","https://dadosabertos.camara.leg.br/api/v2/deputados/178970","João Daniel",10000,"Deputado",20,1,2205952,178970
"776","https://dadosabertos.camara.leg.br/api/v2/deputados/178986","Nilto Tatto",10000,"Deputado",34,1,2205952,178986
"777","https://dadosabertos.camara.leg.br/api/v2/deputados/188097","Merlong Solano",10000,"Deputado",31,1,2205952,188097
"778","https://dadosabertos.camara.leg.br/api/v2/deputados/204370","Célio Moura",10000,"Deputado",13,1,2205952,204370
"779","https://dadosabertos.camara.leg.br/api/v2/deputados/204393","Frei Anastacio Ribeiro",10000,"Deputado",16,1,2205952,204393
"780","https://dadosabertos.camara.leg.br/api/v2/deputados/204426","Carlos Veras",10000,"Deputado",11,1,2205952,204426
"781","https://dadosabertos.camara.leg.br/api/v2/deputados/204428","Marília Arraes",10000,"Deputado",30,1,2205952,204428
"782","https://dadosabertos.camara.leg.br/api/v2/deputados/204453","Natália Bonavides",10000,"Deputado",32,1,2205952,204453
"783","https://dadosabertos.camara.leg.br/api/v2/deputados/204467","Professora Rosa Neide",10000,"Deputado",42,1,2205952,204467
"784","https://dadosabertos.camara.leg.br/api/v2/deputados/204480","Rogério Correia",10000,"Deputado",45,1,2205952,204480
"785","https://dadosabertos.camara.leg.br/api/v2/deputados/204492","Paulo Guedes",10000,"Deputado",39,1,2205952,204492
"786","https://dadosabertos.camara.leg.br/api/v2/deputados/204495","Airton Faleiro",10000,"Deputado",3,1,2205952,204495
"787","https://dadosabertos.camara.leg.br/api/v2/deputados/204501","Alencar Santana Braga",10000,"Deputado",4,1,2205952,204501
"788","https://dadosabertos.camara.leg.br/api/v2/deputados/204503","Alexandre Padilha",10000,"Deputado",5,1,2205952,204503
"789","https://dadosabertos.camara.leg.br/api/v2/deputados/204555","José Ricardo",10000,"Deputado",23,1,2205952,204555
"790","https://dadosabertos.camara.leg.br/api/v2/deputados/204559","Zé Neto",10000,"Deputado",53,1,2205952,204559
"791","https://dadosabertos.camara.leg.br/api/v2/deputados/209189","Joseildo Ramos",10000,"Deputado",24,1,2205952,209189
"792","https://dadosabertos.camara.leg.br/api/v2/deputados/73433","Arlindo Chinaglia",10000,"Deputado",6,1,2205953,73433
"793","https://dadosabertos.camara.leg.br/api/v2/deputados/73482","Henrique Fontana",10000,"Deputado",19,1,2205953,73482
"794","https://dadosabertos.camara.leg.br/api/v2/deputados/73604","Rui Falcão",10000,"Deputado",46,1,2205953,73604
"795","https://dadosabertos.camara.leg.br/api/v2/deputados/73701","Benedita da Silva",10000,"Deputado",8,1,2205953,73701
"796","https://dadosabertos.camara.leg.br/api/v2/deputados/74156","Leonardo Monteiro",10000,"Deputado",25,1,2205953,74156
"797","https://dadosabertos.camara.leg.br/api/v2/deputados/74159","Odair Cunha",10000,"Deputado",35,1,2205953,74159
"798","https://dadosabertos.camara.leg.br/api/v2/deputados/74160","Patrus Ananias",10000,"Deputado",37,1,2205953,74160
"799","https://dadosabertos.camara.leg.br/api/v2/deputados/74161","Reginaldo Lopes",10000,"Deputado",43,1,2205953,74161
"800","https://dadosabertos.camara.leg.br/api/v2/deputados/74283","Vicentinho",10000,"Deputado",49,1,2205953,74283
"801","https://dadosabertos.camara.leg.br/api/v2/deputados/74371","Rubens Otoni",10000,"Deputado",45,1,2205953,74371
"802","https://dadosabertos.camara.leg.br/api/v2/deputados/74376","Vander Loubet",10000,"Deputado",48,1,2205953,74376
"803","https://dadosabertos.camara.leg.br/api/v2/deputados/74398","Maria do Rosário",10000,"Deputado",29,1,2205953,74398
"804","https://dadosabertos.camara.leg.br/api/v2/deputados/74400","Paulo Pimenta",10000,"Deputado",1,1,2205953,74400
"805","https://dadosabertos.camara.leg.br/api/v2/deputados/74571","Nelson Pellegrino",10000,"Deputado",33,1,2205953,74571
"806","https://dadosabertos.camara.leg.br/api/v2/deputados/107283","Gleisi Hoffmann",10000,"Deputado",17,1,2205953,107283
"807","https://dadosabertos.camara.leg.br/api/v2/deputados/132504","Enio Verri",10000,"Deputado",14,1,2205953,132504
"808","https://dadosabertos.camara.leg.br/api/v2/deputados/141335","Beto Faro",10000,"Deputado",9,1,2205953,141335
"809","https://dadosabertos.camara.leg.br/api/v2/deputados/141398","Carlos Zarattini",10000,"Deputado",12,1,2205953,141398
"810","https://dadosabertos.camara.leg.br/api/v2/deputados/141470","José Guimarães",10000,"Deputado",22,1,2205953,141470
"811","https://dadosabertos.camara.leg.br/api/v2/deputados/141488","Paulo Teixeira",10000,"Deputado",40,1,2205953,141488
"812","https://dadosabertos.camara.leg.br/api/v2/deputados/159237","Assis Carvalho",10000,"Deputado",7,1,2205953,159237
"813","https://dadosabertos.camara.leg.br/api/v2/deputados/160508","Afonso Florence",10000,"Deputado",2,1,2205953,160508
"814","https://dadosabertos.camara.leg.br/api/v2/deputados/160535","Marcon",10000,"Deputado",27,1,2205953,160535
"815","https://dadosabertos.camara.leg.br/api/v2/deputados/160538","Bohn Gass",10000,"Deputado",10,1,2205953,160538
"816","https://dadosabertos.camara.leg.br/api/v2/deputados/160556","Padre João",10000,"Deputado",36,1,2205953,160556
"817","https://dadosabertos.camara.leg.br/api/v2/deputados/160569","Waldenor Pereira",10000,"Deputado",50,1,2205953,160569
"818","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",15,1,2205953,160575
"819","https://dadosabertos.camara.leg.br/api/v2/deputados/160592","Zeca Dirceu",10000,"Deputado",53,1,2205953,160592
"820","https://dadosabertos.camara.leg.br/api/v2/deputados/160604","Pedro Uczai",10000,"Deputado",41,1,2205953,160604
"821","https://dadosabertos.camara.leg.br/api/v2/deputados/160610","Valmir Assunção",10000,"Deputado",47,1,2205953,160610
"822","https://dadosabertos.camara.leg.br/api/v2/deputados/171617","Paulão",10000,"Deputado",38,1,2205953,171617
"823","https://dadosabertos.camara.leg.br/api/v2/deputados/171619","Margarida Salomão",10000,"Deputado",28,1,2205953,171619
"824","https://dadosabertos.camara.leg.br/api/v2/deputados/178857","Jorge Solla",10000,"Deputado",21,1,2205953,178857
"825","https://dadosabertos.camara.leg.br/api/v2/deputados/178866","Luizianne Lins",10000,"Deputado",26,1,2205953,178866
"826","https://dadosabertos.camara.leg.br/api/v2/deputados/178873","Helder Salomão",10000,"Deputado",18,1,2205953,178873
"827","https://dadosabertos.camara.leg.br/api/v2/deputados/178889","Zé Carlos",10000,"Deputado",51,1,2205953,178889
"828","https://dadosabertos.camara.leg.br/api/v2/deputados/178970","João Daniel",10000,"Deputado",20,1,2205953,178970
"829","https://dadosabertos.camara.leg.br/api/v2/deputados/178986","Nilto Tatto",10000,"Deputado",34,1,2205953,178986
"830","https://dadosabertos.camara.leg.br/api/v2/deputados/188097","Merlong Solano",10000,"Deputado",31,1,2205953,188097
"831","https://dadosabertos.camara.leg.br/api/v2/deputados/204370","Célio Moura",10000,"Deputado",13,1,2205953,204370
"832","https://dadosabertos.camara.leg.br/api/v2/deputados/204393","Frei Anastacio Ribeiro",10000,"Deputado",16,1,2205953,204393
"833","https://dadosabertos.camara.leg.br/api/v2/deputados/204426","Carlos Veras",10000,"Deputado",11,1,2205953,204426
"834","https://dadosabertos.camara.leg.br/api/v2/deputados/204428","Marília Arraes",10000,"Deputado",30,1,2205953,204428
"835","https://dadosabertos.camara.leg.br/api/v2/deputados/204453","Natália Bonavides",10000,"Deputado",32,1,2205953,204453
"836","https://dadosabertos.camara.leg.br/api/v2/deputados/204467","Professora Rosa Neide",10000,"Deputado",42,1,2205953,204467
"837","https://dadosabertos.camara.leg.br/api/v2/deputados/204480","Rogério Correia",10000,"Deputado",44,1,2205953,204480
"838","https://dadosabertos.camara.leg.br/api/v2/deputados/204492","Paulo Guedes",10000,"Deputado",39,1,2205953,204492
"839","https://dadosabertos.camara.leg.br/api/v2/deputados/204495","Airton Faleiro",10000,"Deputado",3,1,2205953,204495
"840","https://dadosabertos.camara.leg.br/api/v2/deputados/204501","Alencar Santana Braga",10000,"Deputado",4,1,2205953,204501
"841","https://dadosabertos.camara.leg.br/api/v2/deputados/204503","Alexandre Padilha",10000,"Deputado",5,1,2205953,204503
"842","https://dadosabertos.camara.leg.br/api/v2/deputados/204555","José Ricardo",10000,"Deputado",23,1,2205953,204555
"843","https://dadosabertos.camara.leg.br/api/v2/deputados/204559","Zé Neto",10000,"Deputado",52,1,2205953,204559
"844","https://dadosabertos.camara.leg.br/api/v2/deputados/209189","Joseildo Ramos",10000,"Deputado",24,1,2205953,209189
"845","https://dadosabertos.camara.leg.br/api/v2/deputados/73433","Arlindo Chinaglia",10000,"Deputado",6,1,2205954,73433
"846","https://dadosabertos.camara.leg.br/api/v2/deputados/73482","Henrique Fontana",10000,"Deputado",19,1,2205954,73482
"847","https://dadosabertos.camara.leg.br/api/v2/deputados/73604","Rui Falcão",10000,"Deputado",47,1,2205954,73604
"848","https://dadosabertos.camara.leg.br/api/v2/deputados/73701","Benedita da Silva",10000,"Deputado",8,1,2205954,73701
"849","https://dadosabertos.camara.leg.br/api/v2/deputados/74156","Leonardo Monteiro",10000,"Deputado",25,1,2205954,74156
"850","https://dadosabertos.camara.leg.br/api/v2/deputados/74159","Odair Cunha",10000,"Deputado",35,1,2205954,74159
"851","https://dadosabertos.camara.leg.br/api/v2/deputados/74160","Patrus Ananias",10000,"Deputado",37,1,2205954,74160
"852","https://dadosabertos.camara.leg.br/api/v2/deputados/74161","Reginaldo Lopes",10000,"Deputado",43,1,2205954,74161
"853","https://dadosabertos.camara.leg.br/api/v2/deputados/74283","Vicentinho",10000,"Deputado",50,1,2205954,74283
"854","https://dadosabertos.camara.leg.br/api/v2/deputados/74371","Rubens Otoni",10000,"Deputado",46,1,2205954,74371
"855","https://dadosabertos.camara.leg.br/api/v2/deputados/74376","Vander Loubet",10000,"Deputado",49,1,2205954,74376
"856","https://dadosabertos.camara.leg.br/api/v2/deputados/74398","Maria do Rosário",10000,"Deputado",29,1,2205954,74398
"857","https://dadosabertos.camara.leg.br/api/v2/deputados/74400","Paulo Pimenta",10000,"Deputado",1,1,2205954,74400
"858","https://dadosabertos.camara.leg.br/api/v2/deputados/74571","Nelson Pellegrino",10000,"Deputado",33,1,2205954,74571
"859","https://dadosabertos.camara.leg.br/api/v2/deputados/107283","Gleisi Hoffmann",10000,"Deputado",17,1,2205954,107283
"860","https://dadosabertos.camara.leg.br/api/v2/deputados/132504","Enio Verri",10000,"Deputado",14,1,2205954,132504
"861","https://dadosabertos.camara.leg.br/api/v2/deputados/141335","Beto Faro",10000,"Deputado",9,1,2205954,141335
"862","https://dadosabertos.camara.leg.br/api/v2/deputados/141398","Carlos Zarattini",10000,"Deputado",12,1,2205954,141398
"863","https://dadosabertos.camara.leg.br/api/v2/deputados/141470","José Guimarães",10000,"Deputado",22,1,2205954,141470
"864","https://dadosabertos.camara.leg.br/api/v2/deputados/141488","Paulo Teixeira",10000,"Deputado",40,1,2205954,141488
"865","https://dadosabertos.camara.leg.br/api/v2/deputados/159237","Assis Carvalho",10000,"Deputado",7,1,2205954,159237
"866","https://dadosabertos.camara.leg.br/api/v2/deputados/160508","Afonso Florence",10000,"Deputado",2,1,2205954,160508
"867","https://dadosabertos.camara.leg.br/api/v2/deputados/160535","Marcon",10000,"Deputado",27,1,2205954,160535
"868","https://dadosabertos.camara.leg.br/api/v2/deputados/160538","Bohn Gass",10000,"Deputado",10,1,2205954,160538
"869","https://dadosabertos.camara.leg.br/api/v2/deputados/160556","Padre João",10000,"Deputado",36,1,2205954,160556
"870","https://dadosabertos.camara.leg.br/api/v2/deputados/160569","Waldenor Pereira",10000,"Deputado",51,1,2205954,160569
"871","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",15,1,2205954,160575
"872","https://dadosabertos.camara.leg.br/api/v2/deputados/160592","Zeca Dirceu",10000,"Deputado",54,1,2205954,160592
"873","https://dadosabertos.camara.leg.br/api/v2/deputados/160604","Pedro Uczai",10000,"Deputado",41,1,2205954,160604
"874","https://dadosabertos.camara.leg.br/api/v2/deputados/160610","Valmir Assunção",10000,"Deputado",48,1,2205954,160610
"875","https://dadosabertos.camara.leg.br/api/v2/deputados/171617","Paulão",10000,"Deputado",38,1,2205954,171617
"876","https://dadosabertos.camara.leg.br/api/v2/deputados/171619","Margarida Salomão",10000,"Deputado",28,1,2205954,171619
"877","https://dadosabertos.camara.leg.br/api/v2/deputados/178857","Jorge Solla",10000,"Deputado",21,1,2205954,178857
"878","https://dadosabertos.camara.leg.br/api/v2/deputados/178866","Luizianne Lins",10000,"Deputado",26,1,2205954,178866
"879","https://dadosabertos.camara.leg.br/api/v2/deputados/178873","Helder Salomão",10000,"Deputado",18,1,2205954,178873
"880","https://dadosabertos.camara.leg.br/api/v2/deputados/178889","Zé Carlos",10000,"Deputado",52,1,2205954,178889
"881","https://dadosabertos.camara.leg.br/api/v2/deputados/178925","Rejane Dias",10000,"Deputado",44,1,2205954,178925
"882","https://dadosabertos.camara.leg.br/api/v2/deputados/178970","João Daniel",10000,"Deputado",20,1,2205954,178970
"883","https://dadosabertos.camara.leg.br/api/v2/deputados/178986","Nilto Tatto",10000,"Deputado",34,1,2205954,178986
"884","https://dadosabertos.camara.leg.br/api/v2/deputados/188097","Merlong Solano",10000,"Deputado",31,1,2205954,188097
"885","https://dadosabertos.camara.leg.br/api/v2/deputados/204370","Célio Moura",10000,"Deputado",13,1,2205954,204370
"886","https://dadosabertos.camara.leg.br/api/v2/deputados/204393","Frei Anastacio Ribeiro",10000,"Deputado",16,1,2205954,204393
"887","https://dadosabertos.camara.leg.br/api/v2/deputados/204426","Carlos Veras",10000,"Deputado",11,1,2205954,204426
"888","https://dadosabertos.camara.leg.br/api/v2/deputados/204428","Marília Arraes",10000,"Deputado",30,1,2205954,204428
"889","https://dadosabertos.camara.leg.br/api/v2/deputados/204453","Natália Bonavides",10000,"Deputado",32,1,2205954,204453
"890","https://dadosabertos.camara.leg.br/api/v2/deputados/204467","Professora Rosa Neide",10000,"Deputado",42,1,2205954,204467
"891","https://dadosabertos.camara.leg.br/api/v2/deputados/204480","Rogério Correia",10000,"Deputado",45,1,2205954,204480
"892","https://dadosabertos.camara.leg.br/api/v2/deputados/204492","Paulo Guedes",10000,"Deputado",39,1,2205954,204492
"893","https://dadosabertos.camara.leg.br/api/v2/deputados/204495","Airton Faleiro",10000,"Deputado",3,1,2205954,204495
"894","https://dadosabertos.camara.leg.br/api/v2/deputados/204501","Alencar Santana Braga",10000,"Deputado",4,1,2205954,204501
"895","https://dadosabertos.camara.leg.br/api/v2/deputados/204503","Alexandre Padilha",10000,"Deputado",5,1,2205954,204503
"896","https://dadosabertos.camara.leg.br/api/v2/deputados/204555","José Ricardo",10000,"Deputado",23,1,2205954,204555
"897","https://dadosabertos.camara.leg.br/api/v2/deputados/204559","Zé Neto",10000,"Deputado",53,1,2205954,204559
"898","https://dadosabertos.camara.leg.br/api/v2/deputados/209189","Joseildo Ramos",10000,"Deputado",24,1,2205954,209189
"899","https://dadosabertos.camara.leg.br/api/v2/deputados/178882","André Fufuca",10000,"Deputado",1,1,2205955,178882
"900","https://dadosabertos.camara.leg.br/api/v2/deputados/204487","Capitão Wagner",10000,"Deputado",1,1,2205956,204487
"901","https://dadosabertos.camara.leg.br/api/v2/deputados/178959","Hiran Gonçalves",10000,"Deputado",1,1,2205957,178959
"902","https://dadosabertos.camara.leg.br/api/v2/deputados/204463","Wladimir Garotinho",10000,"Deputado",1,1,2205958,204463
"903","https://dadosabertos.camara.leg.br/api/v2/deputados/204463","Wladimir Garotinho",10000,"Deputado",1,1,2205959,204463
"904","https://dadosabertos.camara.leg.br/api/v2/deputados/74156","Leonardo Monteiro",10000,"Deputado",1,1,2205960,74156
"905","https://dadosabertos.camara.leg.br/api/v2/deputados/74044","Wilson Santiago",10000,"Deputado",2,1,2205961,74044
"906","https://dadosabertos.camara.leg.br/api/v2/deputados/204500","Eduardo Costa",10000,"Deputado",1,1,2205961,204500
"907","https://dadosabertos.camara.leg.br/api/v2/deputados/204500","Eduardo Costa",10000,"Deputado",1,1,2205962,204500
"908","https://dadosabertos.camara.leg.br/api/v2/deputados/204500","Eduardo Costa",10000,"Deputado",1,1,2205964,204500
"909","https://dadosabertos.camara.leg.br/api/v2/deputados/204500","Eduardo Costa",10000,"Deputado",1,1,2205965,204500
"910","https://dadosabertos.camara.leg.br/api/v2/deputados/73486","Pompeo de Mattos",10000,"Deputado",1,1,2205966,73486
"911","https://dadosabertos.camara.leg.br/api/v2/deputados/73486","Pompeo de Mattos",10000,"Deputado",1,1,2205967,73486
"912","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205968,178922
"913","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205969,178922
"914","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205970,178922
"915","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205971,178922
"916","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205972,178922
"917","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205973,178922
"918","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205974,178922
"919","https://dadosabertos.camara.leg.br/api/v2/deputados/178922","Tadeu Alencar",10000,"Deputado",1,1,2205975,178922
"920","https://dadosabertos.camara.leg.br/api/v2/deputados/204354","Flávia Arruda",10000,"Deputado",1,1,2205976,204354
"921","https://dadosabertos.camara.leg.br/api/v2/deputados/204354","Flávia Arruda",10000,"Deputado",1,1,2205977,204354
"922","https://dadosabertos.camara.leg.br/api/v2/deputados/204354","Flávia Arruda",10000,"Deputado",1,1,2205978,204354
"923","https://dadosabertos.camara.leg.br/api/v2/deputados/204359","Léo Moraes",10000,"Deputado",1,1,2205979,204359
"924","https://dadosabertos.camara.leg.br/api/v2/deputados/204359","Léo Moraes",10000,"Deputado",1,1,2205980,204359
"925","https://dadosabertos.camara.leg.br/api/v2/deputados/204359","Léo Moraes",10000,"Deputado",1,1,2205981,204359
"926","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205982,204371
"927","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",2,1,2205982,204534
"928","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205983,204371
"929","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",3,1,2205983,204383
"930","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",2,1,2205983,204534
"931","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205984,204371
"932","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",2,1,2205984,204534
"933","https://dadosabertos.camara.leg.br/api/v2/deputados/160639","Professora Dorinha Seabra Rezende",10000,"Deputado",1,1,2205985,160639
"934","https://dadosabertos.camara.leg.br/api/v2/deputados/141555","Vinicius Carvalho",10000,"Deputado",1,1,2205986,141555
"935","https://dadosabertos.camara.leg.br/api/v2/deputados/204372","Julio Cesar Ribeiro",10000,"Deputado",1,1,2205987,204372
"936","https://dadosabertos.camara.leg.br/api/v2/deputados/122158","Pedro Paulo",10000,"Deputado",1,1,2205988,122158
"937","https://dadosabertos.camara.leg.br/api/v2/deputados/204537","Enrico Misasi",10000,"Deputado",1,1,2205989,204537
"938","https://dadosabertos.camara.leg.br/api/v2/deputados/160556","Padre João",10000,"Deputado",1,1,2205990,160556
"939","https://dadosabertos.camara.leg.br/api/v2/deputados/160556","Padre João",10000,"Deputado",1,1,2205991,160556
"940","https://dadosabertos.camara.leg.br/api/v2/deputados/178884","Hildo Rocha",10000,"Deputado",1,1,2205992,178884
"941","https://dadosabertos.camara.leg.br/api/v2/deputados/204496","Celso Sabino",10000,"Deputado",1,1,2205993,204496
"942","https://dadosabertos.camara.leg.br/api/v2/deputados/178884","Hildo Rocha",10000,"Deputado",1,1,2205994,178884
"943","https://dadosabertos.camara.leg.br/api/v2/deputados/178964","Heitor Schuch",10000,"Deputado",1,1,2205995,178964
"944","https://dadosabertos.camara.leg.br/api/v2/deputados/191923","Flavio Nogueira",10000,"Deputado",1,1,2205996,191923
"945","https://dadosabertos.camara.leg.br/api/v2/deputados/156190","Marcel Van Hattem",10000,"Deputado",1,1,2211588,156190
"946","https://dadosabertos.camara.leg.br/api/v2/deputados/90842","Santini",10000,"Deputado",1,1,2211592,90842
"947","https://dadosabertos.camara.leg.br/api/v2/deputados/156190","Marcel Van Hattem",10000,"Deputado",1,1,2211606,156190
"948","https://dadosabertos.camara.leg.br/api/v2/deputados/133439","André Figueiredo",10000,"Deputado",1,1,2211612,133439
"949","https://dadosabertos.camara.leg.br/api/v2/deputados/178854","Elmar Nascimento",10000,"Deputado",1,1,2211631,178854
"950","https://dadosabertos.camara.leg.br/api/v2/deputados/178975","Baleia Rossi",10000,"Deputado",1,1,2211700,178975
